Price,Title,Brand,Processor Brand,Memory Technology,Hard Disk Description,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,PPI,Total_RAM_Storage,Price_USD,Price_Euro
664,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & Light, Intel Iris Xᵉ Graphics, Dual Speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.6,0,Silver,16,Intel,Windows,6,Netbook,Intel I3,4.5,55.62896894147218,22,531.2,464.79999999999995
637,"Dell Vostro 3530 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.66,0,Black,8,Intel,Windows,6,Laptop,Intel I3,4.5,141.21199808219862,14,509.6,445.9
768,"Dell 14, Intel 12th Gen Core i5-1235U Processor Laptop/8GB/512GB SSD/14.0"" (35.56cm) FHD Display/Intel UHD Graphics/Spill-Resistant Keyboard/Win 11 + MSO'21/Black/15 Month McAfee, Thin & Light-1.48kg",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.48,0,Black,8,Intel,Windows,2,Laptop,Intel I5,3.3,157.3505121487356,10,614.4000000000001,537.5999999999999
752,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/ 8GB DDR4/ 512GB SSD/ 15.6"" (39.62cm) FHD/Mobile Connect/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/Thin & Light-1.69kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.69,0,Carbon,16,Intel,Windows,2,Laptop,Intel I5,2.4,141.21199808219862,18,601.6,526.4
637,"Dell Vostro 3530 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.66,0,Black,8,Intel,Windows,6,Laptop,Intel I3,4.5,141.21199808219862,14,509.6,445.9
984,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5 (8 GB RAM/512 GB SSD/NVIDIA RTX 2050 Graphics/Windows 11 Home), A515-58M 15.6"" Full HD Display, Steel Gray, 1.78 KG",acer,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.78,0,Gray,8,NVIDIA,Windows,4,Laptop,Intel I5,3.4,141.21199808219862,12,787.2,688.8
2240,"Acer Predator Helios 300 Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) PH315-55/ PH315-55-99Z6 Gaming Laptop (15.6 Inch, Abyssal Black)",acer,Other,other,SSD,15.6,1920.0,1080.0,5.18,0,Black,16,NVIDIA,Windows,6,Laptop,Intel I9,5.0,141.21199808219862,22,1792.0,1568.0
2488,"ASUS Vivobook Pro 15 OLED K6502VU-MA952WS Intel® Core™ i9-13900H/NVIDIA® RTX™ 4050 6GB GDDR6,16GB DDR4,1TB PCIe® 4.0 SSD,15.6-inch,2.8K,Cool Silver,FP,Backlit KB,Win 11 Home, MS Office",asus,Intel,other,SSD,15.6,3840.0,2400.0,3.19,0,Silver,16,Intel,Windows,6,Laptop,Intel I9,4.0,290.2763425248186,22,1990.4,1741.6
3597,"Dell Alienware x14 R2 Gaming Laptop, Intel Core i7-13620H/32GB/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/14'' (35.56Cms) QHD+ 165Hz, 3ms, 300nits/Win 11+MSO'21+McAfee 15 Month/Lunar Silver/2.08Kgs",dell,Intel,other,SSD,14.0,2560.0,1440.0,2.08,0,Silver,32,Intel,Windows,8,Laptop,Intel I7,3.6,209.8006828649808,40,2877.6000000000004,2517.8999999999996
2680,"Dell G16-7630 Gaming Laptop, Intel Core i7-13650HX Processor/32GB/1TB SSD/NVIDIA RTX 4060, 8GB GDDR6/16 (40.64Cms) QHD+ 165Hz, 3ms, sRGB-100%/Win 11+MSO'21+McAfee 15 Month/Quantum White/2.87Kgs",dell,Intel,ddr5,SSD,16.0,2560.0,1440.0,2.87,0,White,16,Intel,Windows,8,Laptop,Intel I7,3.6,183.5755975068582,24,2144.0,1875.9999999999998
1512,"Dell Inspiron 7630 2in1 Laptop, Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/ 16.0"" (40.64cm) FHD 300 nits Touch/Active Pen/Backlit KB + FPR/Win 11 + MSO'21/15 Month McAfee/Silver/ 2.11kg",dell,Intel,other,SSD,16.0,1920.0,1080.0,2.11,0,Platinum,16,Intel,Windows,2,Laptop,Intel I5,3.4,137.68169813014364,18,1209.6000000000001,1058.3999999999999
761,"(Refurbished) ASUS Vivobook S 14 Flip (2023), AMD Ryzen 5 7530U, 14"" (35.56 cm) FHD+ Touch, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Silver/1.50 kg), TN3402YAB-LZ522WS",asus,AMD,ddr4,SSD,14.0,1920.0,1200.0,1.5,1,Silver,8,AMD,Windows,8,Portable,AMD RYZEN 5,4.3,161.72539083525606,16,608.8000000000001,532.6999999999999
1497,Acer Nitro 5 Gaming Laptop AMD Ryzen5-6600H- (Windows 11 Home/16 GB/ 1 TB SSD/NVIDIA GeForce RTX 3050 4 GB Graphics/165Hz)| AN515-46 with 39.6 Cm (15.6 Inch) IPS Display,acer,AMD,ddr5,SSD,15.6,1280.0,720.0,2.5,0,Black,16,NVIDIA,Windows,4,Laptop,AMD RYZEN 5,3.3,94.14133205479908,20,1197.6000000000001,1047.8999999999999
336,(Refurbished) LENOVO THINKPAD T470 (Core i5 7th Gen/ 8GB RAM/ 512 GB SSD/ WEBCAM/ 14''/ WIN-10 PRO),lenovo,Intel,ddr4,SSD,14.0,1366.0,768.0,2.76,1,Black,8,Other,Windows,512,Laptop,Intel I5,2.6,111.93520355955212,520,268.8,235.2
911,"(Refurbished) Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K1019BIN",lenovo,Intel,ddr4,SSD,15.6,1921.0,1080.0,2.25,1,Black,16,NVIDIA,Windows,4,Portable,Intel I5,4.4,141.26787180462426,20,728.8000000000001,637.6999999999999
1248,HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) & Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life,hp,Intel,other,SSD,14.0,1920.0,1080.0,1.7,0,other,16,Intel,Windows,2,Laptop,Intel I7,4.7,157.3505121487356,18,998.4000000000001,873.5999999999999
985,(Refurbished) Xiaomi Notebook Pro 120 Intel 12th Gen i5-12450H Thin & Light (Intel Graphics/16GB LPDDR5,xiaomi,Intel,other,SSD,14.0,2560.0,1600.0,1.5,1,Gray,16,Intel,Windows,6,Laptop,Intel I5,4.4,215.6338544470081,22,788.0,689.5
950,"Lenovo IdeaPad Slim 3 Intel Core i5-13420H 15.6"" (39.6cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Yr Warranty + ADP/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.62,0,Grey,16,Intel,Windows,6,Portable,Intel I5,2.1,141.21199808219862,22,760.0,665.0
480,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",zebronics,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,2.2,141.21199808219862,22,384.0,336.0
560,"ZEBRONICS Laptop PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",zebronics,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.76,0,Blue,16,Intel,Windows,2,Laptop,Intel I5,4.4,141.21199808219862,18,448.0,392.0
352,(Refurbished) HP PROBOOK 430 G5 (Core i5-8250U 7th GEN/ 8GB RAM/ 256GB SSD/WEBCAM/13.3''/WIN-10 PRO),hp,Intel,ddr4,SSD,13.5,1366.0,768.0,0.43,1,Gray,8,Intel,Windows,6,Laptop,Intel I5,1.6,116.08095183953552,14,281.6,246.39999999999998
480,"(Refurbished) HP 15s, 11th Gen Intel Core i3, 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare",hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.69,1,Silver,8,Intel,Windows,6,Laptop,Intel I3,4.1,141.21199808219862,14,384.0,336.0
2,Aaravi Prints Brown Cat Wearing Red Cap Design Laptop Skin for HP Dell Acer Asus Lenovo LG Apple and All Laptops Up to 15.6 Inch - Self Adhesive Laptop Stickers,aaravi prints,Other,other,Other,15.6,1920.0,1080.0,0.05,0,Brown,16,Other,Other,6,Laptop,Other,3.0,141.21199808219862,22,1.6,1.4
1168,"Lenovo Thinkpad E14 GEN 2 (14.0"" FHD/Intel i5-1135G7 /8 GB / 512 GB SSD/NO OS/FPR/720p/ Bluetooth/DOS/Backlit Keyboard/BagPack/3 Years onsite Warranty + 3 Years Premiere Support) 20TAS0Y800",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.6,0,Black,8,Intel,Other,8,Laptop,Intel I5,4.2,157.3505121487356,16,934.4000000000001,817.5999999999999
2800,"ASUS ROG Zephyrus M16 (2022), 16"" (40.64 cm) QHD+ 16:10 165Hz/3ms, Intel Core i7-12700H 12th Gen, 6GB RTX 3060, Gaming Laptop (16GB/512GB SSD/Windows 11/Office 2021/Black/2 Kg), GU603ZM-K8034WS",asus,Intel,other,SSD,40.64,2560.0,1600.0,2.0,0,Black,16,NVIDIA,Windows,6,Laptop,Intel I7,4.7,74.28331600044571,22,2240.0,1959.9999999999998
1088,Acer Nitro 5 Gaming Laptop 12th Gen Intel® Core i7-12700H Processor(Windows 11 Home/16 GB/1 TB SSD/NVIDIA® GeForce® RTX 3060/165hz) AN515-58 with 39.6 cm (15.6 inches) IPS Display / 2.5 Kgs,acer,Intel,ddr5,SSD,15.6,2560.0,1440.0,2.5,0,Black,16,NVIDIA,Windows,16,Laptop,Intel I7,4.7,188.28266410959816,32,870.4000000000001,761.5999999999999
480,(Refurbished) DELL LATITUDE 7490 (CORE I7 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/WIN-10 PRO),dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,3.0,1,Black,8,Intel,Windows,6,Laptop,Intel I7,1.9,157.3505121487356,14,384.0,336.0
1488,"Dell Gaming G15 5525, AMD R7-6800H, 16GB, 512GB SSD, NVIDIA RTX 3060 (6GB GDDR6), 15.6"" 39.62Cms FHD WVA AG 120Hz 250 nits, Windows 11 + MSO'21, Phantom Grey with speckles, 2.51Kgs D560821WIN9B",dell,AMD,other,SSD,15.6,1920.0,1080.0,1.8,0,Grey,16,AMD,Windows,6,Laptop,AMD RYZEN 7,3.2,141.21199808219862,22,1190.4,1041.6
880,"Acer Travelmate Business Laptop Intel Corei3 1115G5 Processor (8GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home/MS Office) TMP214-53 with 35.56 cm (14.0"") Full HD Display",acer,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.6,0,Black,16,Intel,Windows,6,Laptop,Intel I3,1.7,157.3505121487356,22,704.0,616.0
1440,"Lenovo Legion 5 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Windows 11/Office 2021/Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JK00GCIN",lenovo,Other,ddr4,SSD,15.6,1920.0,1080.0,2.25,0,Blue,16,NVIDIA,Windows,4,Gaming,Intel I7,4.6,141.21199808219862,20,1152.0,1007.9999999999999
1488,ASUS Windows 11 Intel TUF Gaming F15 FX577ZE-HN072WS i7 12700H/ RTX3050Ti- 4GB/ 8G+8G/ 1T SSD/ 15.6 FHD-144hz/ Backlit KB- 1 Zone RGB/ 90Whr/ Win 11/ Office H&S 2019/ / McAfee (1 Year)/ 1B-Jaeger Gray,asus,Intel,other,SSD,15.6,1920.0,1080.0,1.9,0,Grey,4,Intel,Windows,4,Laptop,Other,3.0,141.21199808219862,8,1190.4,1041.6
550,(Refurbished) HP ELITEBOOK 840 G5 (CORE I5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/WIN-10 PRO),hp,Intel,ddr4,SSD,12.8,1366.0,768.0,3.0,1,Silver,8,Intel,Other,6,Laptop,Intel I5,2.8,122.42912889326011,14,440.0,385.0
381,(Refurbished) Dell LATITUDE 5490 CORE Intel i5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Windows 10 Pro,dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,3.0,1,Black,8,Intel,Windows,4,Laptop,Intel I5,1.7,157.3505121487356,12,304.8,266.7
463,"(Renewed) Dell Latitude 7490 Intel Core i7-8650U 14"" GHD Windows 10 Pro, Business Laptop (16GB RAM 5",dell,Intel,ddr4,SSD,14.0,1366.0,768.0,2.63,1,Black,16,Intel,Windows,16,Laptop,Intel I7,1.9,111.93520355955212,32,370.40000000000003,324.09999999999997
952,"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Arctic Grey/1.65Kg), 82H803B6IN",lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.65,0,Grey,16,Intel,Windows,6,Laptop,Intel I7,4.7,141.21199808219862,22,761.6,666.4
768,"Dell 14, Intel 12th Gen Core i5-1235U Processor Laptop/8GB/512GB SSD/14.0"" (35.56cm) FHD Display/Intel UHD Graphics/Spill-Resistant Keyboard/Win 11 + MSO'21/Black/15 Month McAfee, Thin & Light-1.48kg",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.48,0,Black,8,Intel,Windows,2,Laptop,Intel I5,3.3,157.3505121487356,10,614.4000000000001,537.5999999999999
752,"Dell 15 Laptop, Intel Core i5-1135G7 Processor/ 8GB DDR4/ 512GB SSD/ 15.6"" (39.62cm) FHD/Mobile Connect/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/Thin & Light-1.69kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.69,0,Carbon,16,Intel,Windows,2,Laptop,Intel I5,2.4,141.21199808219862,18,601.6,526.4
637,"Dell Vostro 3530 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, 15 Months McAfee, Black, 1.66kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.66,0,Black,8,Intel,Windows,6,Laptop,Intel I3,4.5,141.21199808219862,14,509.6,445.9
472,"(Refurbished) HP Intel ELITEBOOK 830 G5 - CORE i5 7TH GEN/8GB/256GB SSD/WEBCAM/13.3"" TOUCH/Windows 10 Pro",hp,Intel,ddr4,SSD,13.3,1920.0,1080.0,3.0,1,Silver,8,Intel,Windows,8,Laptop,Intel I5,2.0,165.6321180513006,16,377.6,330.4
3040,"HP Envy 15-11Th Gen Intel Core I9/32Gb/1Tb Ssd/15.6 Inches 400 Nits,4K Amoled Touch, Tuv + Windows 11 Pro 64/Nvidia Geforce RTX 3060 6Gb Graphics/Alexa/Fpr/B&O/2.14Kg,15-Ep1087Tx, Natural Silver",hp,Intel,other,SSD,15.6,1280.0,720.0,2.14,0,Silver,32,Intel,Windows,6,Laptop,Intel I9,4.9,94.14133205479908,38,2432.0,2128.0
505,"(Renewed) HP Elitebook Laptop 840G4 Intel Core i5-7300u Processor 7th Gen, 4 GB Ram & 512 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.54KG) Notebook Computer",hp,Intel,ddr4,SSD,14.1,1366.0,768.0,1.54,1,other,4,Intel,Windows,4,Portable,Intel I5,2.71,111.1413368676404,8,404.0,353.5
1278,"Lenovo IdeaPad Slim 5 Pro Intel Core i5 11th Gen 14"" (35.56cm) 2.2K IPS Thin & Light Laptop (16GB/512GB SSD/2GB NVIDIA MX450/Win11/Office 2021/Backlit/3Yr Warranty/Storm Grey/1.41Kg), 82L300D9IN",lenovo,Intel,ddr4,SSD,14.0,2240.0,1440.0,1.41,0,Grey,16,NVIDIA,Windows,2,Portable,Intel I5,2.5,190.2093368810656,18,1022.4000000000001,894.5999999999999
624,"Dell 15 Inspiron 3511 (2021) Intel i3-1115G4 Windows 10 + MS Office 15.6 inches FHD Display Laptop, 8GB DDR4, 512GB SSD Integrated Graphics Backlit KB D560576WIN9S-Platinum Silver, 1.8Kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.8,0,Platinum,16,Intel,Windows,8,Laptop,Intel I3,3.0,141.21199808219862,24,499.20000000000005,436.79999999999995
531,(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5-6300U /32 GB/1 TB SSD/ 320GB HDD/Windows 10 Pro/Silver /14 Inch Screen),hp,Intel,other,SSD,14.0,1366.0,768.0,1.5,1,Silver,32,Intel,Windows,1,Laptop,Intel I5,2.4,111.93520355955212,33,424.8,371.7
525,(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5-6300U /16 GB/512 GB SSD/ 2TB HDD/Windows 10 Pro/Silver /14 Inch Screen),hp,Intel,other,SSD,14.0,1920.0,1080.0,1.5,1,Silver,16,Intel,Windows,1,Laptop,Intel I5,2.4,157.3505121487356,17,420.0,367.5
301,(Refurbished) Lenovo T430s (Slim) Thinkpad 14 Inch Screen Laptop (Intel Core i5 - 3320m /8 GB/120 GB HDD,lenovo,Intel,other,HDD,14.0,1366.0,768.0,1.89,1,Black,8,Intel,Windows,8,Laptop,Intel I5,2.6,111.93520355955212,16,240.8,210.7
331,"(Refurbished) Lenovo ThinkPad T450 Intel 5th Gen Core i5 5300U 14 inches Business Laptop (8 GB, 1600 x 9",lenovo,Intel,ddr3,SSD,14.0,1600.0,900.0,1.7,1,Black,8,Intel,Windows,8,Laptop,Intel I5,5.3,131.12542679061298,16,264.8,231.7
368,"(Renewed) Lenovo ThinkPad X280 Intel Core i5 8th Gen 12.5-inch Full HD Thin and Light Laptop (16GB RAM/ 512 GB SSD/Windows 10 Professional/Black/ 1.16 Kg), 20KFS05L00",lenovo,Intel,ddr4,SSD,12.5,1920.0,1080.0,1.16,1,Black,16,Intel,Windows,512,Laptop,Intel I5,1.6,176.23257360658386,528,294.40000000000003,257.59999999999997
367,"(Refurbished) ASUS Chromebook CM14, Octa-Core MediaTek Kompanio 520, 14"" (35.56 Cms) FHD, Thin and Light Chromebook (8GB RAM/128GB eMMC Storage/Chrome OS/Gray/1.45 Kg), CM1402CM2A-EK0085",asus,Other,other,Other,35.56,1920.0,1080.0,1.45,1,Gray,16,Other,Other,1,Chromebook,Other,2.0,61.94902053099826,17,293.6,256.9
900,"(Refurbished) Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1335U Processor/16GB/1TB SSD/15.6"" (39.62cm) FHD Display/Backlit Keyboard/Platinum Silver/Win 11 + MSO'21/15 Month McAfee/Thin & Light- 1.66kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.66,1,Platinum,16,Intel,Windows,6,Laptop,Intel I5,4.6,141.21199808219862,22,720.0,630.0
950,"Lenovo IdeaPad Slim 3 Intel Core i5-13420H 15.6"" (39.6cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Yr Warranty + ADP/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.62,0,Grey,16,Intel,Windows,6,Portable,Intel I5,2.1,141.21199808219862,22,760.0,665.0
480,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",zebronics,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,2.2,141.21199808219862,22,384.0,336.0
560,"ZEBRONICS Laptop PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",zebronics,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.76,0,Blue,16,Intel,Windows,2,Laptop,Intel I5,4.4,141.21199808219862,18,448.0,392.0
804,"(Refurbished) Lenovo IdeaPad Flex 5 Intel Core i3 1315U 14""(35.5cm) WUXGA+ IPS 2-in-1 Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/FPR/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.5Kg),82Y0004YIN",lenovo,Intel,ddr4,SSD,14.0,1920.0,1200.0,1.5,1,Grey,8,Intel,Windows,8,Portable,Intel I3,1.2,161.72539083525606,16,643.2,562.8
936,"HP Pavilion Laptop 15 AMD Ryzen 5 7530U, 15.6-inch(39.6 cm), FHD, Anti-Glare Display (16GB/512 GB/AMD Radeon Graphics/Win 11 Home/Audio by B&O/Backlit KB/ 1.75kg/Natural Silver, 15-eh3039AU",hp,AMD,ddr4,SSD,39.6,1920.0,1080.0,1.75,0,Silver,16,AMD,Windows,6,Laptop,AMD RYZEN 5,4.5,55.62896894147218,22,748.8000000000001,655.1999999999999
897,"(Refurbished) MSI Modern 15, Intel 13th Gen. i7-1355U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.7Kg), B13M-288IN",msi,Intel,ddr4,SSD,40.0,1920.0,1080.0,1.7,1,Black,16,Intel,Windows,1,Laptop,Intel I7,5.0,55.072679252057455,17,717.6,627.9
366,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)",lenovo,Intel,ddr4,SSD,14.0,1366.0,768.0,1.7,1,other,8,Intel,Windows,8,Laptop,Intel I5,1.6,111.93520355955212,16,292.8,256.2
4815,"Lenovo Legion Pro 7 Intel Core i9-13900HX 16"" (40.64cm) WQXGA-IPS 240Hz 500Nits Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4080 12GB/Onyx Grey/2.8Kg), 82WQ007TIN + M300 Gaming Mouse",lenovo,Intel,ddr4,SSD,16.0,2560.0,1600.0,0.112,0,Grey,16,NVIDIA,Windows,12,Laptop,Intel I9,3.0,188.67962264113208,28,3852.0,3370.5
432,"(Refurbished) Lenovo ThinkPad T470s 6th Gen Intel Core i5 Thin & Light FHD (16 GB DDR4 RAM/512 GB SSD 14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics)",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.3,1,other,16,Intel,Windows,16,Laptop,Intel I5,2.4,157.3505121487356,32,345.6,302.4
1376,"(Renewed) Legion 5 Intel Core i7-12700H 16-inch (40.64cm) WQHD IPS 165Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3060 6GB/Alexa/Storm Grey/2.4Kg), 82RB00K8IN",lenovo,Intel,ddr5,SSD,15.6,2560.0,1440.0,2.4,1,Grey,16,NVIDIA,Windows,6,Portable,Intel I7,4.7,188.28266410959816,22,1100.8,963.1999999999999
304,"(Refurbished) Dell Latitude Ultra Thin Laptop 3300 Intel Core i3 Mobile-7th Gen Processor , 8 GB Ram & 128 GB SSD, 13.3 Inches 1.58Kg Notebook Computer",dell,Intel,ddr4,SSD,13.3,1920.0,1080.0,1.58,1,other,8,Intel,Windows,8,Laptop,Intel I3,2.3,165.6321180513006,16,243.20000000000002,212.79999999999998
486,"(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 32 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.5699999999999998,1,other,32,Intel,Windows,4,Laptop,Intel I5,1.6,157.3505121487356,36,388.8,340.2
341,"(Refurbished) HP Elitebook Laptop 745G4 AMD PRO A12 - 9800B Quad Core 7th Gen Processor , 8 GB Ram & 256 GB SSD, with Radeon R7 Graphics, 14.1 Inches (Ultra Slim & Feather Light 1.54KG) Notebook Computer",hp,AMD,ddr3,SSD,14.1,1366.0,768.0,1.54,1,Silver,8,AMD,Windows,8,Laptop,Intel I3,2.71,111.1413368676404,16,272.8,238.7
1200,"HP Envy x360, Ryzen 7 7730U, 15.6-inch (39.6 cm) FHD Laptop,16GB LPDDR5, 512GB SSD, AMD Radeon Graphics, 5MP IR Camera, B&O, Pen (Win 11, MSO, Black, 2.14 kg), 15-fh0019AU",hp,AMD,other,SSD,39.6,1920.0,1080.0,2.14,0,Black,16,AMD,Windows,6,Portable,AMD RYZEN 7,4.5,55.62896894147218,22,960.0,840.0
352,(Refurbished) Lenovo Thinkpad T480S (Core I5 8th Gen/ 8GB Ram/ 256GB SSD/ Webcam/ 14''Non-Touch/ Win-10 Pro),lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.78,1,Black,8,Other,Windows,6,Laptop,Intel I5,1.7,157.3505121487356,14,281.6,246.39999999999998
381,(Refurbished) Dell LATITUDE 5490 CORE Intel i5 8TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Windows 10 Pro,dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,3.0,1,Black,8,Intel,Windows,4,Laptop,Intel I5,1.7,157.3505121487356,12,304.8,266.7
463,"(Renewed) Dell Latitude 7490 Intel Core i7-8650U 14"" GHD Windows 10 Pro, Business Laptop (16GB RAM 5",dell,Intel,ddr4,SSD,14.0,1366.0,768.0,2.63,1,Black,16,Intel,Windows,16,Laptop,Intel I7,1.9,111.93520355955212,32,370.40000000000003,324.09999999999997
952,"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Arctic Grey/1.65Kg), 82H803B6IN",lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.65,0,Grey,16,Intel,Windows,6,Laptop,Intel I7,4.7,141.21199808219862,22,761.6,666.4
